game,flagSide,topGP,topWR,topKDA,jungleGP,jungleWR,jungleKDA,midGP,midWR,midKDA,carryGP,carryWR,carryKDA,suppGP,suppWR,suppKDA,kills,deaths,firstBlood,firstTower,firstHerald,dragons,barons,inhibitors,towers,heralds
ESPORTSTMNT01_2690210,1,4,0.25,2.2,2,0.0,1.2,3,0.33,4.1,0,0,0,0,0,0,9,19,1.0,1.0,1.0,1.0,0.0,0.0,3.0,2.0
ESPORTSTMNT01_2690219,1,3,0.67,4.0,0,0,0,12,0.42,4.2,1,0.0,4.0,1,1.0,9.0,3,16,0.0,0.0,1.0,1.0,0.0,0.0,3.0,1.0
ESPORTSTMNT01_2690219,0,6,0.5,5.1,4,0.5,4.7,0,0,0,1,0.0,1.3,11,0.36,2.4,16,3,1.0,1.0,0.0,4.0,2.0,2.0,11.0,1.0
ESPORTSTMNT01_2690210,1,4,0.25,2.2,2,0.0,1.2,3,0.33,4.1,0,0,0,0,0,0,9,19,1.0,1.0,1.0,1.0,0.0,0.0,3.0,2.0
ESPORTSTMNT01_2690210,0,4,0.0,1.5,3,0.33,1.1,2,0.5,4.2,4,0.5,3.0,0,0,0,19,9,0.0,0.0,0.0,3.0,0.0,1.0,6.0,0.0
ESPORTSTMNT01_2690227,1,3,0.0,1.6,0,0,0,1,0.0,0.7,5,0.4,3.1,0,0,0,14,5,0.0,1.0,0.0,4.0,1.0,2.0,11.0,1.0
ESPORTSTMNT01_2690227,0,0,0,0,3,0.0,1.4,3,0.67,11.7,3,0.33,2.8,1,0.0,1.5,5,14,1.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0
ESPORTSTMNT01_2690255,1,1,1.0,11.0,2,0.5,5.2,2,1.0,21.0,0,0,0,0,0,0,16,13,1.0,1.0,1.0,4.0,0.0,0.0,5.0,1.0
ESPORTSTMNT01_2690255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,16,0.0,0.0,0.0,2.0,2.0,1.0,9.0,1.0
ESPORTSTMNT01_2690264,1,0,0,0,11,0.55,3.7,0,0,0,0,0,0,1,0.0,2.0,13,8,0.0,1.0,1.0,1.0,1.0,3.0,11.0,2.0
ESPORTSTMNT01_2690264,0,0,0,0,2,0.5,3.0,0,0,0,7,0.86,3.9,11,0.45,4.0,8,13,1.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0
ESPORTSTMNT01_2690302,1,1,0.0,1.5,0,0,0,4,1.0,4.9,0,0,0,0,0,0,20,23,1.0,1.0,1.0,5.0,2.0,3.0,8.0,2.0
ESPORTSTMNT01_2690302,0,2,0.0,1.6,0,0,0,3,0.33,4.6,0,0,0,20,0.75,2.7,23,20,0.0,0.0,0.0,3.0,2.0,2.0,7.0,0.0
ESPORTSTMNT01_2700416,1,5,0.6,3.3,0,0,0,0,0,0,6,0.5,4.5,16,0.5,2.5,14,21,0.0,1.0,1.0,2.0,0.0,0.0,4.0,1.0
ESPORTSTMNT01_2700416,0,15,0.53,2.4,2,1.0,7.3,17,0.71,6.0,1,0.0,0.7,1,0.0,9.0,21,15,0.0,0.0,0.0,2.0,2.0,3.0,10.0,1.0
ESPORTSTMNT01_2700432,1,2,0.0,1.0,6,0.33,4.0,5,0.6,3.8,1,1.0,3.5,7,0.14,1.4,22,11,0.0,1.0,0.0,2.0,1.0,2.0,9.0,0.0
ESPORTSTMNT01_2700432,0,5,0.6,2.2,1,0.0,1.2,15,0.4,3.6,5,0.4,2.0,5,0.8,6.6,11,22,1.0,0.0,1.0,2.0,0.0,0.0,3.0,1.0
ESPORTSTMNT01_2690328,1,15,0.53,3.6,8,0.25,2.4,1,0.0,0.8,6,0.17,2.5,7,0.71,2.1,29,14,0.0,1.0,1.0,3.0,1.0,1.0,9.0,2.0
ESPORTSTMNT01_2690328,0,19,0.26,3.1,0,0,0,0,0,0,0,0,0,7,0.86,2.6,13,29,1.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0
ESPORTSTMNT01_2690351,1,6,0.67,2.3,3,0.33,2.8,0,0,0,4,0.5,7.9,3,0.67,3.9,5,13,1.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0
ESPORTSTMNT01_2690351,0,0,0,0,4,0.25,1.4,22,0.41,5.0,0,0,0,16,0.75,2.6,13,5,0.0,1.0,1.0,3.0,1.0,2.0,11.0,2.0
ESPORTSTMNT01_2700456,1,2,1.0,2.9,7,0.57,5.3,0,0,0,2,1.0,13.0,48,0.69,4.8,22,14,1.0,1.0,1.0,0.0,1.0,1.0,9.0,2.0
ESPORTSTMNT01_2700456,0,0,0,0,24,0.5,2.7,7,0.57,4.8,0,0,0,0,0,0,14,22,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0
ESPORTSTMNT01_2690370,1,12,0.33,2.0,0,0,0,0,0,0,1,1.0,5.5,3,0.0,1.6,2,13,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ESPORTSTMNT01_2690370,0,2,1.0,5.3,4,0.5,3.7,0,0,0,1,0.0,2.6,9,0.67,7.0,13,3,1.0,1.0,1.0,3.0,1.0,2.0,10.0,2.0
ESPORTSTMNT01_2700475,1,27,0.74,4.1,2,0.5,1.4,1,1.0,9.0,6,0.67,5.5,0,0,0,6,22,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
ESPORTSTMNT01_2700475,0,9,0.78,2.9,7,0.43,2.6,0,0,0,7,0.57,5.5,28,0.57,3.4,21,6,0.0,1.0,1.0,3.0,0.0,2.0,10.0,2.0
ESPORTSTMNT01_2690390,1,2,0.5,1.2,18,0.39,3.2,4,0.5,6.2,14,0.36,2.7,0,0,0,7,21,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0
ESPORTSTMNT01_2690390,0,5,1.0,10.8,6,0.67,4.4,5,0.8,5.1,2,0.0,2.8,0,0,0,21,7,1.0,1.0,1.0,2.0,1.0,2.0,10.0,2.0
ESPORTSTMNT01_2700491,1,3,0.33,1.7,6,0.5,3.5,13,0.69,4.1,18,0.83,4.7,31,0.61,4.9,10,13,0.0,0.0,0.0,2.0,0.0,0.0,5.0,0.0
ESPORTSTMNT01_2700491,0,27,0.7,4.0,6,0.83,11.6,0,0,0,34,0.56,5.4,4,1.0,7.9,13,10,1.0,1.0,1.0,3.0,2.0,1.0,11.0,2.0
NA1_4170726256,1,0,0,0,0,0,0,0,0,0,1,1.0,12.0,19,0.74,6.9,15,10,1.0,1.0,1.0,4.0,1.0,1.0,8.0,2.0
NA1_4170915669,1,0,0,0,0,0,0,0,0,0,13,0.54,4.2,31,0.48,4.8,29,9,1.0,1.0,1.0,4.0,1.0,4.0,11.0,2.0
NA1_4170915669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NA1_4170925713,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,28,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
NA1_4170925713,0,4,0.0,1.0,8,0.25,2.1,7,0.43,4.0,0,0,0,0,0,0,28,4,1.0,1.0,1.0,3.0,1.0,2.0,9.0,2.0
NA1_4170707765,1,3,0.33,2.1,0,0,0,0,0,0,6,0.17,2.6,0,0,0,12,27,1.0,1.0,1.0,1.0,0.0,0.0,3.0,2.0
NA1_4170707765,0,0,0,0,0,0,0,0,0,0,1,0.0,0.6,5,0.2,3.0,27,12,0.0,0.0,0.0,4.0,1.0,1.0,11.0,0.0
NA1_4170786291,1,5,0.8,5.0,1,0.0,0.7,42,0.64,3.4,42,0.6,3.6,0,0,0,23,7,0.0,1.0,1.0,2.0,0.0,1.0,8.0,1.0
NA1_4170905921,0,0,0,0,0,0,0,0,0,0,5,0.6,5.3,5,0.2,2.9,7,17,1.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0
NA1_4170975598,0,0,0,0,8,0.75,4.7,1,1.0,2.4,5,0.2,4.1,4,0.25,2.1,19,5,1.0,1.0,0.0,3.0,0.0,1.0,7.0,1.0
NA1_4171085502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,15,0.0,0.0,0.0,4.0,1.0,1.0,9.0,0.0
NA1_4171175222,0,0,0,0,1,1.0,7.7,0,0,0,0,0,0,0,0,0,25,8,1.0,1.0,1.0,3.0,1.0,2.0,10.0,2.0
NA1_4170696128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,24,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0
NA1_4171055557,0,0,0,0,8,0.63,2.9,7,0.43,2.7,19,0.47,3.5,3,0.33,4.5,17,8,0.0,1.0,1.0,3.0,1.0,2.0,11.0,2.0
NA1_4170815921,1,2,0.0,1.6,0,0,0,7,0.29,1.8,0,0,0,0,0,0,21,5,0.0,1.0,1.0,1.0,1.0,2.0,9.0,2.0
NA1_4170815921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,21,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0
NA1_4170796573,1,12,0.58,3.3,15,0.4,3.0,18,0.33,2.9,0,0,0,13,0.62,4.2,20,11,1.0,1.0,1.0,3.0,2.0,4.0,11.0,2.0
NA1_4170796592,0,11,0.64,3.2,0,0,0,4,0.5,2.5,2,0.5,4.0,10,0.5,2.3,22,8,1.0,1.0,1.0,2.0,1.0,2.0,10.0,2.0
NA1_4170815896,0,1,1.0,5.3,2,1.0,8.2,6,0.33,1.9,0,0,0,2,1.0,4.7,8,15,0.0,1.0,1.0,2.0,0.0,0.0,6.0,1.0
NA1_4171105636,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0.5,2.3,42,24,1.0,1.0,1.0,3.0,1.0,1.0,8.0,2.0
NA1_4171105636,0,0,0,0,2,0.5,2.2,0,0,0,0,0,0,3,0.33,3.9,24,42,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0
NA1_4170926184,1,1,1.0,15.0,10,0.4,2.5,5,0.2,3.0,3,0.33,2.6,3,0.33,1.8,7,22,0.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0
NA1_4170926184,0,0,0,0,9,0.67,3.5,3,0.67,8.0,7,0.86,11.6,3,0.33,2.3,22,7,1.0,1.0,1.0,1.0,1.0,2.0,10.0,1.0
NA1_4170806914,1,6,0.83,5.1,2,0.5,2.0,14,0.57,3.2,43,0.6,3.7,21,0.33,2.9,22,1,1.0,1.0,1.0,2.0,0.0,2.0,10.0,1.0
NA1_4171095985,1,0,0,0,16,0.63,3.6,0,0,0,6,0.33,5.0,26,0.58,3.0,25,15,0.0,0.0,0.0,1.0,1.0,1.0,9.0,0.0
NA1_4171095985,0,0,0,0,0,0,0,2,0.0,0.4,2,0.0,1.6,2,0.0,1.1,15,25,1.0,1.0,1.0,3.0,0.0,0.0,3.0,2.0
NA1_4170806921,1,0,0,0,0,0,0,1,1.0,11.0,0,0,0,22,0.59,5.0,11,17,0.0,1.0,1.0,3.0,0.0,1.0,5.0,2.0
NA1_4170806921,0,38,0.45,3.5,16,0.44,3.2,38,0.53,3.4,0,0,0,18,0.56,2.5,17,12,1.0,0.0,0.0,2.0,1.0,3.0,10.0,0.0
NA1_4171086065,1,6,0.17,1.0,1,1.0,3.0,0,0,0,0,0,0,0,0,0,15,14,1.0,1.0,1.0,3.0,1.0,1.0,10.0,2.0
NA1_4171086065,0,0,0,0,1,1.0,9.5,0,0,0,0,0,0,0,0,0,13,16,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0
NA1_4170946197,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.3,32,30,1.0,0.0,0.0,2.0,2.0,0.0,6.0,0.0
NA1_4170946197,0,0,0,0,0,0,0,1,0.0,0.8,4,0.5,3.9,5,0.8,3.6,30,32,0.0,1.0,1.0,3.0,0.0,1.0,7.0,1.0
NA1_4170936357,1,0,0,0,0,0,0,0,0,0,7,0.14,2.0,0,0,0,21,5,0.0,1.0,1.0,2.0,0.0,1.0,10.0,2.0
NA1_4171066428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,11,0.0,0.0,0.0,2.0,1.0,3.0,11.0,1.0
NA1_4170696694,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,26,0.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0
NA1_4170696694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,15,1.0,0.0,0.0,5.0,1.0,3.0,11.0,0.0
NA1_4170696659,1,0,0,0,0,0,0,1,0.0,3.5,0,0,0,0,0,0,24,15,0.0,0.0,0.0,5.0,1.0,3.0,11.0,1.0
NA1_4170696659,0,0,0,0,4,0.25,1.3,0,0,0,11,0.73,4.8,1,1.0,4.0,15,24,1.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0
NA1_4170946183,0,16,0.44,1.9,1,0.0,2.2,1,0.0,1.1,6,0.33,2.6,1,1.0,23.0,29,17,1.0,1.0,1.0,1.0,1.0,2.0,10.0,2.0
NA1_4170926234,1,22,0.77,3.7,0,0,0,10,0.4,2.9,5,0.6,4.7,0,0,0,21,3,1.0,1.0,0.0,3.0,1.0,2.0,10.0,0.0
NA1_4170926234,0,1,0.0,3.3,9,0.33,2.7,6,0.17,2.9,0,0,0,1,1.0,22.0,3,21,0.0,0.0,1.0,0.0,0.0,0.0,3.0,2.0
NA1_4171106139,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,28,1.0,0.0,1.0,3.0,0.0,0.0,4.0,1.0
ESPORTSTMNT01_2690439,1,0,0,0,15,0.6,4.0,5,0.4,3.4,8,0.75,4.3,6,0.67,3.4,13,4,1.0,1.0,1.0,3.0,1.0,1.0,7.0,2.0
ESPORTSTMNT01_2690439,0,3,0.67,5.1,0,0,0,0,0,0,2,0.5,3.3,7,0.71,2.3,4,13,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
ESPORTSTMNT01_2690444,1,0,0,0,1,1.0,3.0,5,0.6,3.6,1,1.0,11.0,0,0,0,4,15,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0
ESPORTSTMNT01_2690444,0,0,0,0,5,1.0,10.5,4,0.75,2.8,3,0.67,7.3,0,0,0,15,4,1.0,1.0,1.0,3.0,1.0,1.0,9.0,2.0
ESPORTSTMNT01_2690460,1,4,0.5,3.9,1,0.0,2.0,2,0.5,4.7,0,0,0,1,1.0,5.0,5,15,1.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0
ESPORTSTMNT01_2690460,0,3,0.33,3.3,6,0.67,4.7,1,1.0,1.3,1,1.0,6.0,17,0.53,2.5,15,5,0.0,0.0,1.0,4.0,1.0,1.0,8.0,1.0
ESPORTSTMNT01_2690464,1,0,0,0,9,0.67,4.5,0,0,0,3,0.33,2.0,2,1.0,3.4,12,17,0.0,0.0,1.0,4.0,1.0,0.0,6.0,1.0
ESPORTSTMNT01_2690464,0,1,1.0,11.0,12,0.58,3.5,1,0.0,0.3,9,0.67,4.5,0,0,0,16,12,1.0,1.0,0.0,3.0,2.0,3.0,11.0,1.0
ESPORTSTMNT01_2690479,1,1,1.0,4.0,0,0,0,1,1.0,24.0,0,0,0,0,0,0,30,10,0.0,0.0,0.0,2.0,2.0,3.0,11.0,1.0
